,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3480,2012-11-20,0.2671658879192308,0.2683194528367186,0.262320904264519,0.2650894820690155,336976000,0.001875,0.0
3545,2013-02-26,0.2843576053868556,0.2887680345178465,0.2834290750574579,0.2871431410312652,487504000,0.001875,0.0
3604,2013-05-21,0.3464619423956586,0.3494949452055564,0.3424957207884592,0.3480950891971588,357784000,0.001875,0.0
3667,2013-08-20,0.3486778446383882,0.3528985598902167,0.348208882488781,0.3505537211894989,234192000,0.001875,0.0
3731,2013-11-19,0.3682477684474847,0.3715483101648946,0.3635326927917175,0.3640041947364807,206716000,0.002125,0.0
3796,2014-02-25,0.4452188073999635,0.4471133593607759,0.4390615205850651,0.4437978863716125,242184000,0.002125,0.0
3855,2014-05-20,0.4391805135036662,0.4403700587504304,0.431805349990326,0.4339465200901031,256200000,0.002125,0.0
3918,2014-08-19,0.4592844172817641,0.4652584543160482,0.4576116641230001,0.4628688395023346,248260000,0.002125,0.0
3983,2014-11-19,0.4823456380589659,0.4837854858610125,0.4751464562627439,0.480185866355896,240300000,0.002125,0.0
4047,2015-02-24,0.5338276528134035,0.537441074848175,0.529009718477503,0.537441074848175,149356000,0.002125,0.0
4106,2015-05-19,0.5130653234681916,0.5147594574893944,0.5082250889222764,0.5091931819915771,253808000,0.00245,0.0
4169,2015-08-18,0.5643163295670182,0.5682048220162662,0.5565393446685221,0.5609139204025269,287084000,0.00245,0.0
4234,2015-11-18,0.7418613384255608,0.7579622972124387,0.7338108881135972,0.7569864392280579,350216000,0.002875,0.0
4302,2016-02-29,0.773945424020396,0.7839839171023798,0.7673347033688583,0.7678243517875671,323344000,0.002875,0.0
4362,2016-05-24,1.0904121307251229,1.1169237957621834,1.0874663771595705,1.1134870052337646,415788000,0.002875,0.0
4425,2016-08-23,1.550343056273353,1.557229067854533,1.542719190726423,1.547145962715149,339764000,0.002875,0.0
4490,2016-11-23,2.308307210127273,2.345990813536236,2.2849090447364517,2.314464807510376,443236000,0.0035,0.0
4550,2017-02-22,2.74771960771407,2.757090783151366,2.7124543453716483,2.731443405151367,433772000,0.0035,0.0
4611,2017-05-19,3.382843805225208,3.4122210697504376,3.3381606044817205,3.3574163913726807,1018372000,0.0035,0.0
4676,2017-08-22,3.965486899537427,4.022316620004615,3.94621415640269,4.01638650894165,450456000,0.0035,0.0
4741,2017-11-22,5.365495009081491,5.365495009081491,5.28167443257492,5.31431245803833,356640000,0.00375,0.0
4802,2018-02-22,6.005420757021083,6.07716986144889,5.925506837344893,5.991070747375488,534364000,0.00375,0.0
4865,2018-05-23,5.948481103216686,6.129451015975673,5.94773834533285,6.128212928771973,442956000,0.00375,0.0
4933,2018-08-29,6.784996691464392,6.923213395504283,6.76418998756487,6.898195743560791,420108000,0.00375,0.0
4997,2018-11-29,3.967163931620534,4.004355998894917,3.871456181221218,3.901705741882324,549172000,0.004,0.0
5057,2019-02-28,3.847152080269383,3.8694904205437743,3.806446839057732,3.828784942626953,324944000,0.004,0.0
5120,2019-05-30,3.486515830216252,3.522297917083706,3.4184304540257267,3.456697463989258,394300000,0.004,0.0
5183,2019-08-28,3.994147354453402,4.0627973054668605,3.95484737696812,4.010066032409668,255612000,0.004,0.0
5247,2019-11-27,5.443049076205152,5.477399148393635,5.405960531619837,5.432345390319824,215784000,0.004,0.0
5308,2020-02-27,6.348666189643327,6.650035058030481,6.198978180673771,6.291381359100342,906416000,0.004,0.0
5376,2020-06-04,8.699323312169541,8.9138661103817,8.648989316645592,8.73769760131836,424280000,0.004,0.0
5438,2020-09-01,13.439733580185306,13.951949039136652,13.396363571814977,13.779715538024902,511316000,0.004,0.0
5503,2020-12-03,13.55091508657304,13.623220107578891,13.293111953614648,13.359930992126465,199520000,0.004,0.0
5567,2021-03-09,12.101763126582322,12.587120409983385,12.030929765036827,12.49084758758545,521824000,0.004,0.0
5631,2021-06-09,17.47862428839778,17.53774857957234,17.21917515913366,17.321456909179688,381656000,0.004,0.0
5689,2021-08-31,22.650886701989464,22.650886701989464,22.077005489964968,22.34148979187012,259850000,0.004,0.0
5753,2021-12-01,33.15849361780224,33.22836580872918,31.322840737435783,31.37774085998535,484368000,0.004,0.0
5815,2022-03-02,23.716767798485705,24.3686892557631,23.376331351543985,24.18000030517578,389642000,0.004,0.0
5883,2022-06-08,18.77192109157783,19.152372804754865,18.508301426768817,18.621139526367188,363252000,0.004,0.0
5945,2022-09-07,13.547489233117243,13.822175317795232,13.330737384228485,13.69831657409668,512657000,0.004,0.0
6004,2022-11-30,15.68305672755644,16.914962272894435,15.58314612401361,16.907968521118164,565298000,0.004,0.0
6069,2023-03-07,23.583046895587337,24.107669371173664,23.224303630876733,23.271270751953125,515154000,0.004,0.0
6133,2023-06-07,38.89106290280478,39.47470329747436,37.33301997819247,37.45194625854492,511998000,0.004,0.0
6195,2023-09-06,48.41520047832851,48.52314084906641,46.555191652625176,47.03593444824219,468670000,0.004,0.0
6258,2023-12-05,45.445778832214906,46.57927336285984,45.25086586250878,46.545291900634766,371718000,0.004,0.0
6319,2024-03-05,85.23607018990775,86.0627446282655,83.38381061731276,85.92979431152344,520639000,0.004,0.0
6387,2024-06-11,121.7315476089346,122.83120638409856,118.70250555567614,120.871826171875,222551200,0.01,0.0
6451,2024-09-12,116.81309067491064,120.76218565399152,115.35342779588602,119.11256408691406,366052700,0.01,0.0
6510,2024-12-05,145.08658555940238,146.51634749056768,143.9267690762933,145.03659057617188,172621200,0.01,0.0
6574,2025-03-12,114.1120814413496,116.75189758318456,112.87216201952944,115.73196411132812,323857500,0.01,0.0
6637,2025-06-11,144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,167694000,0.01,0.0
