Year,Start_Price,End_Price,%Return,Positive_Return,Negative_Return
1999,0.0376090966165065,0.0896636098623275,138.40936882002762,138.40936882002762,0.0
2000,0.0894252136349678,0.1251830160617828,39.986264469859414,39.986264469859414,0.0
2001,0.1143787279725074,0.5111922025680542,346.92943489538266,346.92943489538266,0.0
2002,0.514248788356781,0.0879498720169067,-82.89740802347056,0.0,-82.89740802347056
2003,0.0940621644258499,0.1772742569446563,88.46499868116821,88.46499868116821,0.0
2004,0.1763572990894317,0.1800250560045242,2.0797307137441234,2.0797307137441234,0.0
2005,0.1801781952381134,0.2793604731559753,55.0467706632249,55.0467706632249,0.0
2006,0.2920444309711456,0.5655969977378845,93.66813325530127,93.66813325530127,0.0
2007,0.5513847470283508,0.7798550128936768,41.4357247088626,41.4357247088626,0.0
2008,0.7567024827003479,0.1849920749664306,-75.55286533403816,0.0,-75.55286533403816
2009,0.1996630430221557,0.4282096326351166,114.46614563898041,114.46614563898041,0.0
2010,0.4238540530204773,0.3530208766460418,-16.71169023149895,0.0,-16.71169023149895
2011,0.3626486361026764,0.3177187442779541,-12.38937289481528,0.0,-12.38937289481528
2012,0.3218450248241424,0.2828544378280639,-12.11470862952849,0.0,-12.11470862952849
2013,0.293467253446579,0.3776778876781463,28.69507014584049,28.69507014584049,0.0
2014,0.3739058971405029,0.4811457693576813,28.680979101241828,28.680979101241828,0.0
2015,0.4830656051635742,0.8040695190429688,66.45141166088551,66.45141166088551,0.0
2016,0.7896763682365417,2.6289870738983154,232.91955789043212,232.91955789043212,0.0
2017,2.51248836517334,4.784439086914063,90.42631811685938,90.42631811685938,0.0
2018,4.929085731506348,3.310103178024292,-32.84549390434904,0.0,-32.84549390434904
2019,3.377544403076172,5.856996059417725,73.4098907503137,73.4098907503137,0.0
2020,5.971746444702148,13.01984977722168,118.0241558777546,118.0241558777546,0.0
2021,13.078190803527832,29.3574275970459,124.47621416508738,124.47621416508738,0.0
2022,30.066133499145508,14.601021766662598,-51.43698218769113,0.0,-51.43698218769113
2023,14.302285194396973,49.49997329711914,246.0983515872773,246.0983515872773,0.0
2024,48.14657211303711,134.26832580566406,178.8741127622395,178.8741127622395,0.0
2025,138.2876739501953,182.6999969482422,32.115894157018,32.115894157018,0.0
